time,memb_voltage
215.82,-62.64135756755941
215.83,-62.64041973148953
215.84,-62.63948159093747
215.85,-62.63854314591691
215.86,-62.63760439644153
215.87,-62.63666534252501
215.88,-62.635725984181036
215.89000000000001,-62.63478632142328
215.9,-62.63384635426542
215.91,-62.63290608272114
215.92000000000002,-62.63196550680413
215.93,-62.63102462652806
215.94,-62.630083441906606
215.95000000000002,-62.629141952953454
215.96,-62.62820015968229
215.97,-62.62725806210678
215.98000000000002,-62.62631566024062
215.99,-62.62537295409748
216.0,-62.62442994369104
216.01,-62.62348662903498
216.02,-62.622543010142984
216.03,-62.621599087028734
216.04,-62.6206548597059
216.05,-62.61971032818817
216.06,-62.618765492489224
216.07,-62.61782035262274
216.08,-62.616874908602405
216.09,-62.61592916044189
216.1,-62.614983108154874
216.11,-62.614036751755044
216.12,-62.61309009125608
216.13,-62.61214312667166
216.14000000000001,-62.611195858015456
216.15,-62.61024828530116
216.16,-62.60930040854245
216.17000000000002,-62.608352227753
216.18,-62.6074037429465
216.19,-62.60645495413662
216.20000000000002,-62.60550586133704
216.21,-62.604556464561455
216.22,-62.60360676382353
216.23000000000002,-62.60265675913695
216.24,-62.601706450515394
216.25,-62.60075583797254
216.26,-62.59980492152207
216.27,-62.59885370117767
216.28,-62.59790217695301
216.29,-62.59695034886178
216.3,-62.59599821691766
216.31,-62.59504578113432
216.32,-62.59409304152545
216.33,-62.59313999810471
216.34,-62.59218665088581
216.35,-62.591232999882415
216.36,-62.590279045108204
216.37,-62.58932478657686
216.38,-62.58837022430206
216.39000000000001,-62.587415358297484
216.4,-62.58646018857682
216.41,-62.58550471515374
216.42000000000002,-62.58454893804193
216.43,-62.58359285725506
216.44,-62.58263647274945
216.45000000000002,-62.581679784485175
216.46,-62.58072279258091
216.47,-62.57976549705026
216.48000000000002,-62.57880789790683
216.49,-62.577849995164236
216.5,-62.576891788836086
216.51,-62.575933278935985
216.52,-62.574974465477545
216.53,-62.574015348474376
216.54,-62.57305592794009
216.55,-62.572096203888286
216.56,-62.571136176332594
216.57,-62.5701758452866
216.58,-62.56921521076392
216.59,-62.56825427277818
216.6,-62.56729303134297
216.61,-62.5663314864719
216.62,-62.565369638178595
216.63,-62.564407486476654
216.64000000000001,-62.56344503137968
216.65,-62.56248227290129
216.66,-62.5615192110551
216.67000000000002,-62.56055584585471
216.68,-62.559592177313725
216.69,-62.558628205445764
216.70000000000002,-62.55766393026443
216.71,-62.556699351783344
216.72,-62.555734470016105
216.73000000000002,-62.55476928497632
216.74,-62.553803796677606
216.75,-62.552838005133566
216.76,-62.55187191035782
216.77,-62.55090551236396
216.78,-62.54993881116561
216.79,-62.54897180677637
216.8,-62.54800449920986
216.81,-62.54703688847968
216.82,-62.54606897459945
216.83,-62.54510075758276
216.84,-62.54413223744324
216.85,-62.54316341419449
216.86,-62.542194287850116
216.87,-62.54122485842374
216.88,-62.54025512592896
216.89000000000001,-62.53928509037938
216.9,-62.538314751788626
216.91,-62.5373441101703
216.92000000000002,-62.53637316553801
216.93,-62.53540191790536
216.94,-62.53443036728597
216.95000000000002,-62.533458513693446
216.96,-62.532486357141394
216.97,-62.53151389764343
216.98000000000002,-62.53054113521315
216.99,-62.529568069864176
217.0,-62.52859470161012
217.01,-62.52762103046458
217.02,-62.52664705644116
217.03,-62.525672779553496
217.04,-62.52469819981518
217.05,-62.52372331723981
217.06,-62.52274813184102
217.07,-62.5217726436324
217.08,-62.52079685262757
217.09,-62.51982075884014
217.1,-62.51884436228371
217.11,-62.517867662971895
217.12,-62.51689066091831
217.13,-62.51591335613655
217.14000000000001,-62.514935748640234
217.15,-62.51395783844298
217.16,-62.51297962555838
217.17000000000002,-62.51200111000005
217.18,-62.5110222917816
217.19,-62.510043170916646
217.20000000000002,-62.509063747418786
217.21,-62.50808402130164
217.22,-62.507103992578806
217.23000000000002,-62.5061236612639
217.24,-62.505143027370536
217.25,-62.50416209091232
217.26,-62.503180851902854
217.27,-62.50219929984985
217.28,-62.501217455243044
217.29,-62.50023530807153
217.3,-62.49925285834891
217.31,-62.498270106088796
217.32,-62.49728705130476
217.33,-62.496303694010386
217.34,-62.49532003421927
217.35,-62.49433607194498
217.36,-62.49335180720107
217.37,-62.49236724000114
217.38,-62.49138237035871
217.39000000000001,-62.490397198287354
217.4,-62.48941172380062
217.41,-62.48842594691205
217.42000000000002,-62.48743986763518
217.43,-62.486453485983546
217.44,-62.485466801970674
217.45000000000002,-62.48447981561009
217.46,-62.4834925269153
217.47,-62.482504935899826
217.48000000000002,-62.481517042577174
217.49,-62.480528846960844
217.5,-62.47954034906434
217.51,-62.478551548901144
217.52,-62.47756244648474
217.53,-62.476573041828615
217.54,-62.47558333494624
217.55,-62.47459332585109
217.56,-62.47360301455663
217.57,-62.47261240107631
217.58,-62.471621485423604
217.59,-62.470630267611945
217.6,-62.46963874765478
217.61,-62.46864692556555
217.62,-62.46765480135769
217.63,-62.46666237504463
217.64000000000001,-62.46566964663978
217.65,-62.46467661615658
217.66,-62.46368328360843
217.67000000000002,-62.46268964900874
217.68,-62.461695712370904
217.69,-62.46070147370833
217.70000000000002,-62.45970693303441
217.71,-62.458712090362525
217.72,-62.45771694570606
217.73000000000002,-62.45672149907839
217.74,-62.45572575049288
217.75,-62.45472969996291
217.76,-62.45373334750183
217.77,-62.452736693123
217.78,-62.45173973683976
217.79,-62.450742478665475
217.8,-62.44974491861346
217.81,-62.44874705669707
217.82,-62.447748892929624
217.83,-62.446750427324446
217.84,-62.44575165989487
217.85,-62.44475259065418
217.86,-62.44375321961571
217.87,-62.44275354679275
217.88,-62.44175357219861
217.89000000000001,-62.44075329584656
217.9,-62.43975271774992
217.91,-62.43875183792194
217.92000000000002,-62.43775065637592
217.93,-62.43674917312512
217.94,-62.43574738818281
217.95000000000002,-62.43474530156225
217.96,-62.4337429132767
217.97,-62.43274022333941
217.98000000000002,-62.43173723176362
217.99,-62.430733938562575
218.0,-62.42973034374951
218.01,-62.42872644733766
218.02,-62.427722249340235
218.03,-62.42671774977047
218.04,-62.42571294864157
218.05,-62.42470784596674
218.06,-62.423702441759204
218.07,-62.422696736032144
218.08,-62.42169072879875
218.09,-62.42068442007223
218.1,-62.419677809865746
218.11,-62.41867089761939
218.12,-62.41766368383024
218.13,-62.41665616857913
218.14000000000001,-62.41564835187891
218.15,-62.414640233742425
218.16,-62.4136318141825
218.17000000000002,-62.41262309321197
218.18,-62.41161407084365
218.19,-62.41060474709036
218.20000000000002,-62.4095951219649
218.21,-62.40858519548008
218.22,-62.40757496764867
218.23000000000002,-62.40656443848348
218.24,-62.40555360799727
218.25,-62.40454247620282
218.26,-62.40353104311289
218.27,-62.40251930874024
218.28,-62.401507273097614
218.29,-62.40049493619776
218.3,-62.39948229805341
218.31,-62.39846935867729
218.32,-62.397456118082125
218.33,-62.39644257628063
218.34,-62.395428733285506
218.35,-62.39441458910946
218.36,-62.39340014376518
218.37,-62.39238539726535
218.38,-62.391370349622655
218.39000000000001,-62.390355000849766
218.4,-62.38933935095934
218.41,-62.388323399964044
218.42000000000002,-62.38730714787652
218.43,-62.386290594709415
218.44,-62.38527374047537
218.45000000000002,-62.384256585187
218.46,-62.38323912885694
218.47,-62.382221371497806
218.48000000000002,-62.38120331312219
218.49,-62.38018495374272
218.5,-62.37916629337196
218.51,-62.378147332022515
218.52,-62.377128069706956
218.53,-62.37610850643786
218.54,-62.37508864222779
218.55,-62.3740684770893
218.56,-62.37304801103495
218.57,-62.37202724407729
218.58,-62.37100617622884
218.59,-62.369984807502135
218.6,-62.3689631379097
218.61,-62.36794116746405
218.62,-62.3669188961777
218.63,-62.365896324063144
218.64000000000001,-62.36487345113287
218.65,-62.363850277399386
218.66,-62.362826802875155
218.67000000000002,-62.36180302757265
218.68,-62.36077895150435
218.69,-62.359754574682704
218.70000000000002,-62.35872989712016
218.71,-62.357704918829185
218.72,-62.35667963982219
218.73000000000002,-62.35565406011162
218.74,-62.35462817970989
218.75,-62.353601998629436
218.76,-62.352575516882645
218.77,-62.35154873448192
218.78,-62.35052165143968
218.79,-62.34949426776829
218.8,-62.34846658348014
218.81,-62.3474385985876
218.82,-62.34641031310305
218.83,-62.34538172703883
218.84,-62.3443528404073
218.85,-62.34332365322082
218.86,-62.34229416549171
218.87,-62.34126437723231
218.88,-62.340234288454944
218.89000000000001,-62.33920389917193
218.9,-62.33817320939557
218.91,-62.33714221913818
218.92000000000002,-62.33611092841205
218.93,-62.33507933722947
218.94,-62.33404744560272
218.95000000000002,-62.333015253544076
218.96,-62.33198276106581
218.97,-62.33094996818018
218.98000000000002,-62.32991687489943
218.99,-62.32888348123582
219.0,-62.32784978720159
219.01,-62.326815792808965
219.02,-62.32578149807017
219.03,-62.324746902997425
219.04,-62.32371200760294
219.05,-62.32267681189893
219.06,-62.32164131589757
219.07,-62.32060551961108
219.08,-62.31956942305161
219.09,-62.318533026231364
219.1,-62.317496329162495
219.11,-62.31645933185716
219.12,-62.31542203432753
219.13,-62.31438443658574
219.14000000000001,-62.313346538643934
219.15,-62.31230834051425
219.16,-62.31126984220881
219.17000000000002,-62.310231043739726
219.18,-62.30919194511912
219.19,-62.308152546359096
219.20000000000002,-62.30711284747175
219.21,-62.306072848576996
219.22,-62.30503255206576
219.23000000000002,-62.30399195554905
219.24,-62.302951059040204
219.25,-62.30190986255254
219.26,-62.30086836609939
219.27,-62.29982656969406
219.28,-62.2987844733499
219.29,-62.29774207708023
219.3,-62.296699380898374
219.31,-62.29565638481767
219.32,-62.294613088851435
219.33,-62.293569493013
219.34,-62.2925255973157
219.35,-62.29148140177287
219.36,-62.29043690639783
219.37,-62.28939211120391
219.38,-62.28834701620445
219.39000000000001,-62.28730162141277
219.4,-62.286255926842216
219.41,-62.28520993250611
219.42000000000002,-62.28416363841779
219.43,-62.28311704459058
219.44,-62.28207015103783
219.45000000000002,-62.281022957772855
219.46,-62.279975464809
219.47,-62.278927672159604
219.48000000000002,-62.27787957983799
219.49,-62.2768311878575
219.5,-62.27578249623148
219.51,-62.27473350497325
219.52,-62.27368421409614
219.53,-62.27263462361352
219.54,-62.271584733538695
219.55,-62.27053454388502
219.56,-62.26948405466583
219.57,-62.268433265894465
219.58,-62.26738217758425
219.59,-62.26633078974855
219.6,-62.26527910240068
219.61,-62.264227115554
219.62,-62.26317482922184
219.63,-62.262122243417544
219.64000000000001,-62.26106935815445
219.65,-62.26001617344591
219.66,-62.25896268930526
219.67000000000002,-62.25790890574583
219.68,-62.25685482278099
219.69,-62.25580044042405
219.70000000000002,-62.25474575868839
219.71,-62.25369077758733
219.72,-62.25263549713423
219.73000000000002,-62.25157991734242
219.74,-62.25052403822525
219.75,-62.24946785979608
219.76,-62.248411382068234
219.77,-62.24735460505507
219.78,-62.24629752876994
219.79,-62.245240153226185
219.8,-62.24418247843715
219.81,-62.2431245044162
219.82,-62.242066231176665
219.83,-62.241007658731895
219.84,-62.23994878709526
219.85,-62.23888961628008
219.86,-62.23783014629973
219.87,-62.23677037716755
219.88,-62.23571030889689
219.89000000000001,-62.23464994150111
219.9,-62.233589274993555
219.91,-62.232528309387575
219.92000000000002,-62.23146704469653
219.93,-62.23040548093377
219.94,-62.22934361811265
219.95000000000002,-62.22828145624652
219.96,-62.227218995348736
219.97,-62.226156235432654
219.98000000000002,-62.225093176511635
219.99,-62.22402981859902
220.0,-62.22296616170818
220.01,-62.221902205852466
220.02,-62.220837951045226
220.03,-62.21977339729983
220.04,-62.218708544629635
220.05,-62.217643393047986
220.06,-62.21657794256825
220.07,-62.21551219320379
220.08,-62.214446144967965
220.09,-62.213379797874126
220.1,-62.21231315193564
220.11,-62.211246207165864
220.12,-62.21017896357816
220.13,-62.20911142118589
220.14000000000001,-62.20804358000241
220.15,-62.20697544004109
220.16,-62.205907001315296
220.17000000000002,-62.204838263838376
220.18,-62.2037692276237
220.19,-62.20269989268464
220.20000000000002,-62.20163025903455
220.21,-62.2005603266868
220.22,-62.199490095654745
220.23000000000002,-62.19841956595177
220.24,-62.19734873759122
220.25,-62.19627761058647
220.26,-62.195206184950884
220.27,-62.19413446069783
220.28,-62.19306243784068
220.29,-62.1919901163928
220.3,-62.19091749636755
220.31,-62.18984457777831
220.32,-62.188771359759286
220.33,-62.18769783941723
220.34,-62.186624020397794
220.35,-62.1855499027121
220.36,-62.184475486371234
220.37,-62.183400771386324
220.38,-62.182325757768425
220.39000000000001,-62.18125044552862
220.4,-62.18017483467796
220.41,-62.17909892522749
220.42000000000002,-62.17802271718824
220.43,-62.17694621057123
220.44,-62.17586940538745
220.45000000000002,-62.174792301647905
220.46,-62.173714899363574
220.47,-62.17263719854541
220.48000000000002,-62.171559199204374
220.49,-62.170480901351404
220.5,-62.169402304997426
220.51,-62.16832341015335
220.52,-62.16724421683007
220.53,-62.16616472503849
220.54,-62.165084934789476
220.55,-62.16400484609388
220.56,-62.162924458962564
220.57,-62.16184377340636
220.58,-62.16076278943608
220.59,-62.159681507062544
220.6,-62.158599926296546
220.61,-62.15751804714886
220.62,-62.15643586963027
220.63,-62.155353393751525
220.64000000000001,-62.15427061952337
220.65,-62.15318754695654
220.66,-62.15210417606175
220.67000000000002,-62.151020506849704
220.68,-62.149936539331094
220.69,-62.1488522735166
220.70000000000002,-62.1477677094169
220.71,-62.14668284704263
220.72,-62.14559768640443
220.73000000000002,-62.144512227512934
220.74,-62.14342647037876
220.75,-62.14234041501251
220.76,-62.14125406142477
220.77,-62.1401674096261
220.78,-62.13908045962708
220.79,-62.13799321143826
220.8,-62.13690566507017
220.81,-62.135817820533326
220.82,-62.13472967783825
220.83,-62.13364123699544
220.84,-62.13255249801537
220.85,-62.13146346090853
220.86,-62.13037412568535
220.87,-62.129284492356305
220.88,-62.12819456093181
220.89000000000001,-62.12710433142228
220.9,-62.12601380383814
220.91,-62.124922978189765
220.92000000000002,-62.12383185448755
220.93,-62.12274043274186
220.94,-62.12164871296304
220.95000000000002,-62.120556695161426
220.96,-62.11946437934737
220.97,-62.11837176553118
220.98000000000002,-62.11727885372314
220.99,-62.11618564393356
221.0,-62.11509213617271
221.01,-62.113998330450855
221.02,-62.11290422677824
221.03,-62.11180982516511
221.04,-62.11071512562168
221.05,-62.10962012815817
221.06,-62.10852483278478
221.07,-62.10742923951169
221.08,-62.10633334834907
221.09,-62.10523715930709
221.1,-62.104140672395886
221.11,-62.103043887625596
221.12,-62.10194680500634
221.13,-62.10084942454824
221.14000000000001,-62.09975174626136
221.15,-62.098653770155806
221.16,-62.09755549624164
221.17000000000002,-62.096456924528916
221.18,-62.09535805502768
221.19,-62.094258887747955
221.20000000000002,-62.09315942269977
221.21,-62.09205965989312
221.22,-62.09095959933799
221.23000000000002,-62.08985924104437
221.24,-62.08875858502222
221.25,-62.087657631281495
221.26,-62.086556379832125
221.27,-62.08545483068404
221.28,-62.08435298384716
221.29,-62.08325083933138
221.3,-62.082148397146575
221.31,-62.08104565730264
221.32,-62.07994261980942
221.33,-62.07883928467677
221.34,-62.07773565191452
221.35,-62.07663172153251
221.36,-62.07552749354051
221.37,-62.07442296794836
221.38,-62.073318144765814
221.39000000000001,-62.07221302400266
221.4,-62.07110760566864
221.41,-62.0700018897735
221.42000000000002,-62.06889587632698
221.43,-62.067789567229624
221.44,-62.066682964359586
221.45000000000002,-62.065576064152694
221.46,-62.06446886662134
221.47,-62.06336137177791
221.48000000000002,-62.062253579634806
221.49,-62.06114549020443
221.5,-62.0600371034992
221.51,-62.058928419531505
221.52,-62.057819438313764
221.53,-62.0567101598584
221.54,-62.05560058417781
221.55,-62.05449071128443
221.56,-62.053380541190684
221.57,-62.052270073909
221.58,-62.0511593094518
221.59,-62.05004824783152
221.6,-62.0489368890606
221.61,-62.04782523315148
221.62,-62.04671328011659
221.63,-62.0456010299684
221.64000000000001,-62.04448848271934
221.65,-62.04337563838187
221.66,-62.04226249696843
221.67000000000002,-62.041149058491506
221.68,-62.04003532296355
221.69,-62.038921290397006
221.70000000000002,-62.03780696080437
221.71,-62.0366923341981
221.72,-62.03557741059067
221.73000000000002,-62.03446218999456
221.74,-62.03334667242225
221.75,-62.03223085788622
221.76,-62.03111474639896
221.77,-62.02999833797296
221.78,-62.028881632620724
221.79,-62.02776463035473
221.8,-62.02664733118748
221.81,-62.0255297351315
221.82,-62.024411842199264
221.83,-62.0232936524033
221.84,-62.02217516575611
221.85,-62.02105638227022
221.86,-62.01993730195814
221.87,-62.0188179248324
221.88,-62.01769825090551
221.89000000000001,-62.01657828019001
221.9,-62.01545801269843
221.91,-62.0143374484433
221.92000000000002,-62.01321658743716
221.93,-62.01209542969255
221.94,-62.010973975222015
221.95000000000002,-62.0098522240381
221.96,-62.00873017615335
221.97,-62.00760783158033
221.98000000000002,-62.00648519033159
221.99,-62.00536225241968
222.0,-62.00423901785718
222.01,-62.00311548665665
222.02,-62.00199165883065
222.03,-62.00086753439175
222.04,-61.999743113352544
222.05,-61.99861839572559
222.06,-61.99749338152349
222.07,-61.99636807075881
222.08,-61.99524246344414
222.09,-61.994116559592086
222.1,-61.99299035921523
222.11,-61.99186386232617
222.12,-61.990737068937506
222.13,-61.98960997906184
222.14000000000001,-61.98848259271178
222.15,-61.98735490989994
222.16,-61.986226930638935
222.17000000000002,-61.98509865494137
222.18,-61.98397008281987
222.19,-61.98284121428706
222.20000000000002,-61.981712049355565
222.21,-61.98058258803801
222.22,-61.97945283034703
222.23000000000002,-61.97832277629525
222.24,-61.977192425895325
222.25,-61.97606177915989
222.26,-61.974930836101585
222.27,-61.97379959673306
222.28,-61.97266806106696
222.29,-61.971536229115955
222.3,-61.97040410089269
222.31,-61.96927167640982
222.32,-61.96813895568002
222.33,-61.96700593871594
222.34,-61.965872625530274
222.35,-61.96473901613568
222.36,-61.96360511054483
222.37,-61.96247090877042
222.38,-61.96133641082512
222.39000000000001,-61.960201616721605
222.4,-61.95906652647258
222.41,-61.957931140090736
222.42000000000002,-61.95679545758876
222.43,-61.955659478979356
222.44,-61.954523204275226
222.45000000000002,-61.95338663348907
222.46,-61.952249766633585
222.47,-61.951112603721505
222.48000000000002,-61.949975144765524
222.49,-61.948837389778376
222.5,-61.947699338772765
222.51,-61.94656099176142
222.52,-61.94542234875708
222.53,-61.94428340977245
222.54,-61.943144173433595
222.55,-61.942004639638554
222.56,-61.94086480980693
222.57,-61.93972468395008
222.58,-61.93858426207935
222.59,-61.93744354420611
222.6,-61.93630253034169
222.61,-61.93516122049743
222.62,-61.93401961468467
222.63,-61.932877712914745
222.64000000000001,-61.93173551519897
222.65,-61.93059302154868
222.66,-61.929450231975174
222.67000000000002,-61.92830714648977
222.68,-61.92716376510377
222.69,-61.926020087828476
222.70000000000002,-61.924876114675186
222.71,-61.92373184565518
222.72,-61.92258728077976
222.73000000000002,-61.92144242006019
222.74,-61.92029726350774
222.75,-61.9191518111337
222.76,-61.918006062949324
222.77,-61.91686001896587
222.78,-61.915713679194596
222.79,-61.91456704364674
222.8,-61.91342011233356
222.81,-61.9122728852663
222.82,-61.911125362456175
222.83,-61.90997754391442
222.84,-61.90882942965227
222.85,-61.907681019680936
222.86,-61.90653231401163
222.87,-61.905383312655566
222.88,-61.90423401562395
222.89000000000001,-61.90308442292797
222.9,-61.90193453457883
222.91,-61.90078435058771
222.92000000000002,-61.8996338709658
222.93,-61.89848309572428
222.94,-61.89733202487432
222.95000000000002,-61.89618065842709
222.96,-61.89502899639375
222.97,-61.89387703878546
222.98000000000002,-61.892724785613375
222.99,-61.89157223688864
223.0,-61.890419392622405
223.01,-61.8892662528258
223.02,-61.888112817509956
223.03,-61.88695908668601
223.04,-61.88580506036509
223.05,-61.884650738558285
223.06,-61.88349612127674
223.07,-61.88234120853155
223.08,-61.88118600033382
223.09,-61.88003049669464
223.1,-61.87887469762511
223.11,-61.877718603136316
223.12,-61.87656221323934
223.13,-61.875405527945254
223.14000000000001,-61.87424854726514
223.15,-61.87309127121006
223.16,-61.87193369979108
223.17000000000002,-61.870775833019245
223.18,-61.869617670905626
223.19,-61.86845921346126
223.20000000000002,-61.86730046069718
223.21,-61.86614141262444
223.22,-61.864982069254054
223.23000000000002,-61.86382243059706
223.24,-61.862662496664484
223.25,-61.86150226746734
223.26,-61.86034174301663
223.27,-61.859180923323365
223.28,-61.85801980839855
223.29,-61.85685839825319
223.3,-61.85569669289825
223.31,-61.85453469234474
223.32,-61.85337239660363
223.33,-61.8522098056859
223.34,-61.85104691960253
223.35,-61.84988373836447
223.36,-61.848720261982685
223.37,-61.847556490468136
223.38,-61.84639242383177
223.39000000000001,-61.84522806208454
223.4,-61.84406340523738
223.41,-61.84289845330122
223.42000000000002,-61.841733206286996
223.43,-61.84056766420564
223.44,-61.83940182706807
223.45000000000002,-61.8382356948852
223.46,-61.837069267667935
223.47,-61.83590254542719
223.48000000000002,-61.83473552817385
223.49,-61.833568215918824
223.5,-61.832400608673
223.51,-61.83123270644727
223.52,-61.83006450925249
223.53,-61.82889601709955
223.54,-61.82772722999933
223.55,-61.826558147962686
223.56,-61.82538877100047
223.57,-61.82421909912355
223.58,-61.82304913234277
223.59,-61.82187887066897
223.6,-61.82070831411299
223.61,-61.819537462685666
223.62,-61.81836631639784
223.63,-61.81719487526032
223.64000000000001,-61.816023139283935
223.65,-61.81485111103595
223.66,-61.81367878950498
223.67000000000002,-61.812506173301095
223.68,-61.81133326243703
223.69,-61.810160056925554
223.70000000000002,-61.80898655677941
223.71,-61.80781276201139
223.72,-61.80663867263424
223.73000000000002,-61.80546428866076
223.74,-61.80428961010373
223.75,-61.80311463697595
223.76,-61.80193936929021
223.77,-61.80076380705932
223.78,-61.79958795029609
223.79,-61.79841179901336
223.8,-61.797235353223925
223.81,-61.79605861294065
223.82,-61.794881578176344
223.83,-61.79370424894387
223.84,-61.79252662525608
223.85,-61.79134870712583
223.86,-61.79017049456597
223.87,-61.7889919875894
223.88,-61.787813186208986
223.89000000000001,-61.7866340904376
223.9,-61.78545470028815
223.91,-61.78427501577353
223.92000000000002,-61.783095036906644
223.93,-61.7819147637004
223.94,-61.780734196167714
223.95000000000002,-61.77955333432151
223.96,-61.77837217817473
223.97,-61.7771907277403
223.98000000000002,-61.776008983031154
223.99,-61.77482694406026
224.0,-61.77364461084057
224.01,-61.77246198338504
224.02,-61.77127906170665
224.03,-61.77009584581837
224.04,-61.76891233573318
224.05,-61.76772853146406
224.06,-61.76654443302403
224.07,-61.765360040426074
224.08,-61.76417535368321
224.09,-61.76299037280844
224.1,-61.7618050978148
224.11,-61.7606195287153
224.12,-61.759433665523005
224.13,-61.758247508250925
224.14000000000001,-61.75706105691212
224.15,-61.755874311519655
224.16,-61.75468727208657
224.17000000000002,-61.75349993862594
224.18,-61.752312311150845
224.19,-61.75112438967437
224.20000000000002,-61.74993617420957
224.21,-61.74874766476958
224.22,-61.74755886136747
224.23000000000002,-61.746369764016364
224.24,-61.74518037272936
224.25,-61.74399068751959
224.26,-61.74280070840017
224.27,-61.74161043538424
224.28,-61.74041986848493
224.29,-61.739229007715394
224.3,-61.73803785308878
224.31,-61.73684640461824
224.32,-61.73565466231695
224.33,-61.73446262619808
224.34,-61.7332702962748
224.35,-61.7320776725603
224.36,-61.73088475506777
224.37,-61.72969154381041
224.38,-61.72849803880142
224.39000000000001,-61.727304240054
224.4,-61.726110147581394
224.41,-61.7249157613968
224.42000000000002,-61.72372108151346
224.43,-61.72252610794461
224.44,-61.72133084070349
224.45000000000002,-61.72013527980335
224.46,-61.718939425257446
224.47,-61.717743277079045
224.48000000000002,-61.716546835281406
224.49,-61.71535009987781
224.5,-61.714153070881544
224.51,-61.712955748305895
224.52,-61.71175813216415
224.53,-61.71056022246962
224.54,-61.7093620192356
224.55,-61.70816352247542
224.56,-61.706964732202394
224.57,-61.70576564842985
224.58,-61.70456627117112
224.59,-61.70336660043955
224.6,-61.702166636248485
224.61,-61.70096637861128
224.62,-61.699765827541285
224.63,-61.69856498305188
224.64000000000001,-61.69736384515643
224.65,-61.69616241386832
224.66,-61.69496068920094
224.67000000000002,-61.693758671167664
224.68,-61.69255635978192
224.69,-61.69135375505709
224.70000000000002,-61.690150857006586
224.71,-61.688947665643845
224.72,-61.68774418098228
224.73000000000002,-61.68654040303532
224.74,-61.685336331816416
224.75,-61.684131967339
224.76,-61.68292730264277
224.77,-61.68172234262067
224.78,-61.68051708908526
224.79,-61.67931154204569
224.8,-61.67810570151111
224.81,-61.676899567490665
224.82,-61.67569313999345
224.83,-61.67448641902856
224.84,-61.673279404605076
224.85,-61.67207209673205
224.86,-61.670864495418506
224.87,-61.66965660067346
224.88,-61.668448412505924
224.89000000000001,-61.667239930924865
224.9,-61.666031155939244
224.91,-61.664822087558
224.92000000000002,-61.663612725790045
224.93,-61.662403070644295
224.94,-61.661193122129625
224.95000000000002,-61.6599828802549
224.96,-61.658772345028964
224.97,-61.657561516460646
224.98000000000002,-61.65635039455874
224.99,-61.65513897933205
225.0,-61.65392727078934
225.01,-61.65271526893935
225.02,-61.65150297379082
225.03,-61.650290385352456
225.04,-61.64907750363296
225.05,-61.647864328640985
225.06,-61.64665086038521
225.07,-61.645437098874254
225.08,-61.644223044116735
225.09,-61.64300869612126
225.1,-61.641794054896394
225.11,-61.64057912045071
225.12,-61.63936389279274
225.13,-61.638148371931
225.14000000000001,-61.636932557874005
225.15,-61.63571645063023
225.16,-61.63450005020814
225.17000000000002,-61.633283356616175
225.18,-61.63206636986278
225.19,-61.63084908995634
225.20000000000002,-61.629631516905256
225.21,-61.6284136507179
225.22,-61.62719549140261
225.23000000000002,-61.625977038967726
225.24,-61.62475829342155
225.25,-61.62353925477239
225.26,-61.62231992302851
225.27,-61.621100298198165
225.28,-61.6198803802896
225.29,-61.61866016931102
225.3,-61.61743966527063
225.31,-61.6162188681766
225.32,-61.614997778037115
225.33,-61.61377639486028
225.34,-61.612554718654245
225.35,-61.6113327494271
225.36,-61.61011048718693
225.37,-61.60888793194181
225.38,-61.60766508369977
225.39000000000001,-61.60644194246884
225.4,-61.605218508257046
225.41,-61.60399478107236
225.42000000000002,-61.602770760922745
225.43,-61.60154644781617
225.44,-61.60032184176056
225.45000000000002,-61.59909694276382
225.46,-61.59787175083385
225.47,-61.596646265978535
225.48000000000002,-61.59542048820571
225.49,-61.59419441752323
225.5,-61.592968053938904
225.51,-61.591741397460524
225.52,-61.59051444809588
225.53,-61.589287205852735
225.54,-61.58805967073883
225.55,-61.58683184276187
225.56,-61.58560372192958
225.57,-61.58437530824963
225.58,-61.5831466017297
225.59,-61.58191760237742
225.6,-61.580688310200436
225.61,-61.579458725206344
225.62,-61.578228847402734
225.63,-61.576998676797174
225.64000000000001,-61.575768213397225
225.65,-61.57453745721042
225.66,-61.57330640824426
225.67000000000002,-61.572075066506244
225.68,-61.570843432003855
225.69,-61.56961150474454
225.70000000000002,-61.56837928473574
225.71,-61.56714677198488
225.72,-61.56591396649935
225.73000000000002,-61.56468086828653
225.74,-61.56344747735379
225.75,-61.562213793708466
225.76,-61.56097981735789
225.77,-61.559745548309344
225.78,-61.55851098657014
225.79,-61.55727613214753
225.8,-61.55604098504876
225.81,-61.55480554528106
225.82,-61.55356981285165
225.83,-61.5523337877677
225.84,-61.5510974700364
225.85,-61.549860859664896
225.86,-61.548623956660315
225.87,-61.54738676994824
225.88,-61.546149291534284
225.89000000000001,-61.54491152089127
225.9,-61.54367345803295
225.91,-61.54243510297309
225.92000000000002,-61.541196455725476
225.93,-61.53995751630396
225.94,-61.53871828472238
225.95000000000002,-61.53747876099462
225.96,-61.5362389451346
225.97,-61.534998837156266
225.98000000000002,-61.53375843707358
225.99,-61.532517744900545
226.0,-61.53127676065118
226.01,-61.53003548433956
226.02,-61.52879391597974
226.03,-61.52755205558585
226.04,-61.52630990317204
226.05,-61.52506745875246
226.06,-61.523824722341324
226.07,-61.52258169395285
