time,m channel,h channel,n channel
186.31,0.10405887459826024,0.3835837998353096,0.4120628537261332
186.32,0.10405875218934685,0.3835879168771211,0.4120614646866123
186.33,0.10405863341862577,0.3835920233408688,0.4120600807584253
186.34,0.10405851828617786,0.3835961192258202,0.4120587019417796
186.35,0.10405840679208415,0.3836002045312439,0.4120573282368827
186.36,0.10405829893642578,0.38360427925640894,0.4120559596439416
186.37,0.10405819471928406,0.3836083434005855,0.41205459616316314
186.38,0.10405809414074044,0.38361239696304433,0.4120532377947541
186.39000000000001,0.10405799720087651,0.38361643994305705,0.4120518845389209
186.4,0.10405790389977403,0.38362047233989605,0.4120505363958697
186.41,0.10405781423751488,0.38362449415283456,0.41204919336580653
186.42000000000002,0.10405772821418112,0.38362850538114657,0.4120478554489372
186.43,0.10405764582985494,0.38363250602410687,0.41204652264546726
186.44,0.10405756708461866,0.383636496080991,0.41204519495560205
186.45000000000002,0.10405749197855478,0.3836404755510754,0.4120438723795467
186.46,0.10405742051174593,0.38364444443363716,0.4120425549175061
186.47,0.10405735268427489,0.38364840272795436,0.4120412425696849
186.48,0.10405728849622459,0.38365235043330564,0.41203993533628763
186.49,0.1040572279476781,0.38365628754897063,0.4120386332175185
186.5,0.10405717103871864,0.3836602140742297,0.4120373362135815
186.51,0.10405711776942961,0.38366413000836386,0.4120360443246805
186.52,0.1040570681398945,0.3836680353506552,0.412034757551019
186.53,0.10405702215019698,0.3836719301003863,0.41203347589280037
186.54,0.10405697980042088,0.38367581425684083,0.4120321993502278
186.55,0.10405694109065015,0.383679687819303,0.41203092792350415
186.56,0.10405690602096891,0.38368355078705796,0.41202966161283217
186.57,0.1040568745914614,0.3836874031593916,0.41202840041841426
186.58,0.10405684680221206,0.38369124493559065,0.4120271443404528
186.59,0.10405682265330539,0.3836950761149426,0.4120258933791497
186.6,0.10405680214482614,0.3836988966967356,0.41202464753470686
186.61,0.10405678527685913,0.38370270668025896,0.4120234068073258
186.62,0.10405677204948938,0.38370650606480244,0.41202217119720796
186.63,0.10405676246280202,0.3837102948496567,0.4120209407045545
186.64000000000001,0.10405675651688233,0.3837140730341132,0.41201971532956627
186.65,0.10405675421181577,0.38371784061746417,0.4120184950724441
186.66,0.10405675554768792,0.38372159759900276,0.4120172799333883
186.67000000000002,0.10405676052458451,0.3837253439780227,0.41201606991259937
186.68,0.10405676914259143,0.38372907975381876,0.41201486501027723
186.69,0.1040567814017947,0.38373280492568623,0.41201366522662175
186.70000000000002,0.10405679730228051,0.3837365194929214,0.4120124705618325
186.71,0.10405681684413517,0.38374022345482134,0.4120112810161089
186.72,0.10405684002744518,0.3837439168106838,0.4120100965896501
186.73,0.10405686685229713,0.3837475995598074,0.41200891728265504
186.74,0.10405689731877782,0.38375127170149154,0.4120077430953225
186.75,0.10405693142697414,0.38375493323503646,0.412006574027851
186.76,0.10405696917697316,0.38375858415974307,0.4120054100804388
186.77,0.1040570105688621,0.3837622244749132,0.4120042512532839
186.78,0.10405705560272832,0.3837658541798495,0.4120030975465842
186.79,0.10405710427865932,0.3837694732738552,0.4120019489605374
186.8,0.10405715659674275,0.38377308175623454,0.41200080549534074
186.81,0.10405721255706643,0.38377667962629247,0.4119996671511916
186.82,0.10405727215971829,0.3837802668833348,0.4119985339282868
186.83,0.10405733540478644,0.383783843526668,0.41199740582682315
186.84,0.10405740229235913,0.3837874095555994,0.41199628284699713
186.85,0.10405747282252475,0.38379096496943726,0.4119951649890051
186.86,0.10405754700904801,0.38379450977911334,0.4119940522530518
186.87,0.10405762485535709,0.3837980439867756,0.41199294463933533
186.88,0.10405770634504098,0.3838015675777117,0.4119918421480407
186.89000000000001,0.10405779147819254,0.3838050805512364,0.4119907447793634
186.9,0.10405788025490478,0.38380858290666503,0.4119896525334986
186.91,0.10405797267527088,0.3838120746433138,0.4119885654106413
186.92000000000002,0.10405806873938417,0.38381555576049975,0.4119874834109863
186.93,0.10405816844733813,0.3838190262575406,0.41198640653472807
186.94,0.10405827179922643,0.38382248613375514,0.41198533478206095
186.95000000000002,0.10405837879514286,0.3838259353884627,0.41198426815317907
186.96,0.10405848943518141,0.3838293740209835,0.4119832066482763
186.97,0.10405860371943619,0.3838328020306386,0.4119821502675463
186.98,0.1040587216480015,0.3838362194167498,0.4119810990111825
186.99,0.10405884322097181,0.38383962617863976,0.41198005287937817
187.0,0.1040589684384417,0.38384302231563194,0.4119790118723262
187.01,0.10405909730050593,0.3838464078270506,0.4119779759902195
187.02,0.10405922980725946,0.38384978271222076,0.41197694523325057
187.03,0.10405936595879735,0.38385314697046835,0.4119759196016118
187.04,0.10405950575521486,0.3838565006011199,0.4119748990954952
187.05,0.10405964919660739,0.383859843603503,0.4119738837150927
187.06,0.10405979628307051,0.38386317597694586,0.411972873460596
187.07,0.10405994701469995,0.3838664977207776,0.4119718683321966
187.08,0.10406010139159157,0.383869808834328,0.4119708683300857
187.09,0.10406025941384144,0.3838731093169278,0.41196987345445435
187.1,0.10406042108154576,0.38387639916790856,0.4119688837054932
187.11,0.10406058639480088,0.3838796783866025,0.41196789908339304
187.12,0.10406075535370334,0.38388294697234265,0.4119669195883441
187.13,0.1040609279583498,0.38388620492446296,0.41196594522053653
187.14000000000001,0.10406110420883712,0.3838894522422982,0.41196497598016024
187.15,0.10406128410526229,0.38389268892518386,0.41196401186740494
187.16,0.10406146764772248,0.3838959149724561,0.41196305288246005
187.17000000000002,0.10406165483631499,0.38389913038345225,0.4119620990255149
187.18,0.10406184567113733,0.3839023351575101,0.4119611502967585
187.19,0.10406204015228712,0.3839055292939684,0.41196020669637967
187.20000000000002,0.10406223827986218,0.38390871279216665,0.41195926822456697
187.21,0.10406244005396043,0.3839118856514452,0.4119583348815088
187.22,0.10406264547468001,0.3839150478711452,0.4119574066673932
187.23,0.1040628545421192,0.38391819945060857,0.41195648358240833
187.24,0.10406306725637643,0.3839213403891781,0.4119555656267417
187.25,0.10406328361755031,0.38392447068619723,0.41195465280058086
187.26,0.10406350362573957,0.3839275903410104,0.4119537451041131
187.27,0.10406372728104314,0.3839306993529628,0.41195284253752545
187.28,0.1040639545835601,0.3839337977214003,0.41195194510100475
187.29,0.10406418553338968,0.3839368854456697,0.4119510527947376
187.3,0.10406442013063127,0.3839399625251185,0.41195016561891035
187.31,0.10406465837538442,0.38394302895909516,0.4119492835737092
187.32,0.10406490026774887,0.38394608474694886,0.41194840665932014
187.33,0.10406514580782444,0.38394912988802954,0.41194753487592883
187.34,0.10406539499571121,0.38395216438168794,0.4119466682237208
187.35,0.10406564783150936,0.38395518822727576,0.41194580670288133
187.36,0.10406590431531922,0.3839582014241453,0.41194495031359546
187.37,0.10406616444724132,0.38396120397164973,0.4119440990560481
187.38,0.10406642822737631,0.38396419586914315,0.41194325293042383
187.39000000000001,0.10406669565582506,0.38396717711598033,0.41194241193690706
187.4,0.10406696673268852,0.38397014771151683,0.411941576075682
187.41,0.10406724145806785,0.3839731076551091,0.41194074534693254
187.42000000000002,0.10406751983206437,0.38397605694611436,0.4119399197508425
187.43,0.10406780185477953,0.3839789955838906,0.4119390992875953
187.44,0.10406808752631497,0.3839819235677967,0.41193828395737436
187.45000000000002,0.10406837684677246,0.3839848408971922,0.4119374737603627
187.46,0.10406866981625396,0.3839877475714376,0.4119366686967432
187.47,0.10406896643486156,0.3839906435898941,0.4119358687666985
187.48,0.10406926670269755,0.3839935289519238,0.411935073970411
187.49,0.10406957061986434,0.3839964036568894,0.4119342843080629
187.5,0.10406987818646452,0.38399926770415477,0.4119334997798362
187.51,0.10407018940260082,0.3840021210930841,0.4119327203859126
187.52,0.10407050426837615,0.3840049638230429,0.4119319461264737
187.53,0.10407082278389358,0.38400779589339706,0.41193117700170084
187.54,0.10407114494925633,0.38401061730351355,0.411930413011775
187.55,0.10407147076456777,0.38401342805275995,0.4119296541568772
187.56,0.10407180022993145,0.38401622814050473,0.411928900437188
187.57,0.10407213334545107,0.3840190175661172,0.4119281518528879
187.58,0.1040724701112305,0.38402179632896755,0.41192740840415704
187.59,0.10407281052737373,0.3840245644284265,0.41192667009117545
187.6,0.10407315459398497,0.38402732186386573,0.4119259369141229
187.61,0.10407350231116855,0.3840300686346579,0.41192520887317896
187.62,0.10407385367902897,0.38403280474017615,0.41192448596852294
187.63,0.10407420869767087,0.38403553017979464,0.411923768200334
187.64000000000001,0.10407456736719908,0.38403824495288824,0.41192305556879094
187.65,0.10407492968771859,0.38404094905883274,0.4119223480740726
187.66,0.1040752956593345,0.3840436424970045,0.4119216457163572
187.67000000000002,0.10407566528215215,0.38404632526678106,0.4119209484958231
187.68,0.10407603855627696,0.38404899736754033,0.4119202564126484
187.69,0.10407641548181458,0.3840516587986614,0.4119195694670107
187.70000000000002,0.10407679605887074,0.38405430955952385,0.41191888765908774
187.71,0.10407718028755142,0.38405694964950826,0.41191821098905673
187.72,0.10407756816796267,0.38405957906799604,0.41191753945709486
187.73,0.10407795970021078,0.3840621978143693,0.4119168730633791
187.74,0.10407835488440213,0.3840648058880109,0.411916211808086
187.75,0.1040787537206433,0.3840674032883047,0.41191555569139215
187.76,0.10407915620904105,0.38406999001463515,0.41191490471347375
187.77,0.10407956234970224,0.38407256606638773,0.41191425887450683
187.78,0.10407997214273393,0.38407513144294847,0.4119136181746672
187.79,0.10408038558824334,0.38407768614370447,0.41191298261413045
187.8,0.10408080268633782,0.3840802301680434,0.4119123521930719
187.81,0.1040812234371249,0.3840827635153538,0.4119117269116667
187.82,0.10408164784071229,0.38408528618502513,0.4119111067700899
187.83,0.10408207589720782,0.3840877981764476,0.4119104917685161
187.84,0.1040825076067195,0.3840902994890121,0.41190988190711975
187.85,0.1040829429693555,0.38409279012211045,0.4119092771860752
187.86,0.10408338198522414,0.3840952700751353,0.4119086776055564
187.87,0.10408382465443392,0.38409773934748,0.4119080831657372
187.88,0.10408427097709347,0.3841001979385387,0.41190749386679126
187.89000000000001,0.10408472095331162,0.3841026458477065,0.41190690970889193
187.9,0.1040851745831973,0.38410508307437913,0.4119063306922124
187.91,0.10408563186685964,0.38410750961795326,0.41190575681692554
187.92000000000002,0.10408609280440795,0.3841099254778263,0.4119051880832041
187.93,0.10408655739595166,0.38411233065339645,0.41190462449122056
187.94,0.10408702564160036,0.38411472514406275,0.41190406604114727
187.95000000000002,0.10408749754146382,0.3841171089492251,0.4119035127331563
187.96,0.10408797309565197,0.38411948206828395,0.4119029645674193
187.97,0.10408845230427488,0.38412184450064085,0.4119024215441081
187.98,0.1040889351674428,0.3841241962456981,0.41190188366339403
187.99,0.10408942168526612,0.3841265373028587,0.4119013509254483
188.0,0.10408991185785542,0.3841288676715264,0.4119008233304417
188.01,0.1040904056853214,0.38413118735110596,0.4119003008785452
188.02,0.10409090316777492,0.38413349634100286,0.4118997835699291
188.03,0.10409140430532705,0.3841357946406233,0.4118992714047639
188.04,0.10409190909808899,0.38413808224937435,0.41189876438321954
188.05,0.10409241754617209,0.3841403591666639,0.4118982625054659
188.06,0.10409292964968785,0.38414262539190064,0.41189776577167264
188.07,0.10409344540874796,0.384144880924494,0.41189727418200917
188.08,0.10409396482346427,0.3841471257638543,0.4118967877366447
188.09,0.10409448789394875,0.3841493599093926,0.4118963064357481
188.1,0.10409501462031355,0.3841515833605208,0.41189583027948823
188.11,0.10409554500267101,0.3841537961166516,0.41189535926803356
188.12,0.1040960790411336,0.3841559981771985,0.41189489340155244
188.13,0.10409661673581394,0.3841581895415758,0.411894432680213
188.14000000000001,0.10409715808682483,0.38416037020919863,0.411893977104183
188.15,0.10409770309427922,0.38416254017948287,0.4118935266736302
188.16,0.10409825175829024,0.3841646994518452,0.411893081388722
188.17000000000002,0.10409880407897112,0.3841668480257032,0.41189264124962555
188.18,0.10409936005643533,0.3841689859004752,0.41189220625650785
188.19,0.10409991969079645,0.3841711130755803,0.4118917764095357
188.20000000000002,0.10410048298216822,0.38417322955043837,0.41189135170887575
188.21,0.10410104993066455,0.38417533532447024,0.41189093215469413
188.22,0.10410162053639951,0.3841774303970974,0.41189051774715707
188.23,0.10410219479948735,0.3841795147677422,0.41189010848643043
188.24,0.10410277272004242,0.38418158843582784,0.41188970437267985
188.25,0.10410335429817931,0.3841836514007782,0.4118893054060708
188.26,0.10410393953401269,0.38418570366201804,0.4118889115867686
188.27,0.10410452842765745,0.384187745218973,0.41188852291493805
188.28,0.10410512097922861,0.3841897760710693,0.4118881393907441
188.29,0.10410571718884135,0.3841917962177342,0.41188776101435126
188.3,0.10410631705661101,0.38419380565839567,0.4118873877859239
188.31,0.10410692058265311,0.38419580439248247,0.411887019705626
188.32,0.1041075277670833,0.3841977924194242,0.4118866567736217
188.33,0.10410813861001743,0.38419976973865116,0.4118862989900745
188.34,0.10410875311157144,0.3842017363495947,0.41188594635514797
188.35,0.10410937127186151,0.38420369225168666,0.4118855988690053
188.36,0.10410999309100394,0.38420563744435987,0.41188525653180946
188.37,0.10411061856911516,0.38420757192704796,0.41188491934372334
188.38,0.10411124770631182,0.38420949569918533,0.4118845873049095
188.39000000000001,0.1041118805027107,0.3842114087602072,0.4118842604155303
188.4,0.10411251695842871,0.38421331110954954,0.4118839386757478
188.41,0.10411315707358298,0.3842152027466492,0.41188362208572404
188.42000000000002,0.10411380084829078,0.38421708367094376,0.41188331064562067
188.43,0.10411444828266948,0.3842189538818717,0.41188300435559916
188.44,0.10411509937683672,0.3842208133788722,0.4118827032158207
188.45000000000002,0.10411575413091019,0.38422266216138534,0.4118824072264465
188.46,0.1041164125450078,0.3842245002288519,0.4118821163876372
188.47,0.10411707461924762,0.3842263275807135,0.41188183069955353
188.48,0.10411774035374784,0.3842281442164127,0.4118815501623558
188.49,0.10411840974862686,0.38422995013539263,0.4118812747762041
188.5,0.10411908280400321,0.3842317453370974,0.4118810045412585
188.51,0.10411975951999558,0.38423352982097186,0.4118807394576786
188.52,0.10412043989672283,0.3842353035864617,0.411880479525624
188.53,0.10412112393430396,0.38423706663301327,0.41188022474525393
188.54,0.10412181163285816,0.38423881896007395,0.41187997511672736
188.55,0.10412250299250476,0.38424056056709177,0.4118797306402033
188.56,0.10412319801336324,0.3842422914535156,0.4118794913158402
188.57,0.10412389669555328,0.3842440116187952,0.4118792571437965
188.58,0.10412459903919465,0.384245721062381,0.41187902812423033
188.59,0.10412530504440735,0.3842474197837242,0.4118788042572998
188.6,0.10412601471131151,0.384249107782277,0.4118785855431625
188.61,0.10412672804002741,0.3842507850574922,0.4118783719819759
188.62,0.1041274450306755,0.38425245160882365,0.41187816357389745
188.63,0.10412816568337639,0.38425410743572574,0.4118779603190841
188.64000000000001,0.10412888999825086,0.38425575253765387,0.41187776221769273
188.65,0.10412961797541982,0.384257386914064,0.41187756926987995
188.66,0.10413034961500438,0.3842590105644132,0.4118773814758022
188.67000000000002,0.10413108491712575,0.3842606234881591,0.4118771988356157
188.68,0.10413182388190538,0.38426222568476026,0.41187702134947635
188.69,0.1041325665094648,0.384263817153676,0.4118768490175399
188.70000000000002,0.10413331279992577,0.3842653978943665,0.4118766818399619
188.71,0.10413406275341014,0.38426696790629256,0.41187651981689766
188.72,0.10413481637003998,0.3842685271889161,0.4118763629485023
188.73,0.10413557364993747,0.3842700757416995,0.41187621123493057
188.74,0.10413633459322501,0.3842716135641062,0.41187606467633725
188.75,0.10413709920002509,0.3842731406556004,0.41187592327287664
188.76,0.1041378674704604,0.38427465701564695,0.41187578702470307
188.77,0.1041386394046538,0.38427616264371167,0.4118756559319704
188.78,0.10413941500272828,0.38427765753926113,0.41187552999483246
188.79,0.10414019426480697,0.38427914170176264,0.4118754092134428
188.8,0.10414097719101326,0.38428061513068446,0.4118752935879547
188.81,0.10414176378147057,0.3842820778254955,0.41187518311852134
188.82,0.10414255403630256,0.38428352978566555,0.41187507780529553
188.83,0.10414334795563303,0.3842849710106652,0.41187497764842995
188.84,0.10414414553958594,0.3842864014999659,0.41187488264807703
188.85,0.1041449467882854,0.3842878212530398,0.411874792804389
188.86,0.1041457517018557,0.3842892302693598,0.41187470811751786
188.87,0.10414656028042127,0.38429062854839985,0.4118746285876154
188.88,0.1041473725241067,0.3842920160896345,0.41187455421483316
188.89000000000001,0.10414818843303678,0.38429339289253917,0.41187448499932244
188.9,0.10414900800733637,0.38429475895659,0.4118744209412345
188.91,0.10414983124713059,0.3842961142812641,0.41187436204072003
188.92000000000002,0.10415065815254466,0.3842974588660393,0.41187430829792987
188.93,0.10415148872370399,0.3842987927103941,0.41187425971301445
188.94,0.1041523229607341,0.3843001158138081,0.4118742162861239
188.95000000000002,0.10415316086376072,0.38430142817576135,0.4118741780174084
188.96,0.10415400243290973,0.38430272979573504,0.4118741449070176
188.97,0.10415484766830715,0.38430402067321096,0.4118741169551012
188.98,0.1041556965700792,0.3843053008076717,0.4118740941618084
188.99,0.1041565491383522,0.38430657019860087,0.4118740765272885
189.0,0.10415740537325267,0.38430782884548254,0.4118740640516903
189.01,0.10415826527490728,0.38430907674780185,0.41187405673516253
189.02,0.10415912884344287,0.3843103139050447,0.41187405457785364
189.03,0.10415999607658145,0.38431154032741394,0.41187405758027756
189.04,0.10416086697301219,0.3843127560208047,0.4118740657428008
189.05,0.10416174153660028,0.3843139609680495,0.41187407906500295
189.06,0.10416261976747242,0.38431515516864095,0.41187409754703186
189.07,0.10416350166575541,0.3843163386220725,0.4118741211890349
189.08,0.10416438723157628,0.3843175113278383,0.41187414999115934
189.09,0.10416527646506216,0.38431867328543345,0.4118741839535523
189.1,0.10416616936634036,0.38431982449435376,0.41187422307636057
189.11,0.10416706593553836,0.3843209649540959,0.41187426735973076
189.12,0.10416796617278376,0.3843220946641574,0.4118743168038093
189.13,0.10416887007820434,0.38432321362403643,0.41187437140874233
189.14000000000001,0.10416977765192807,0.38432432183323223,0.41187443117467576
189.15,0.10417068889408301,0.3843254192912447,0.4118744961017554
189.16,0.10417160380479742,0.3843265059975745,0.4118745661901267
189.17000000000002,0.10417252238419972,0.3843275819517233,0.41187464143993496
189.18,0.10417344463241844,0.38432864715319337,0.4118747218513253
189.19,0.10417437054958234,0.38432970160148794,0.4118748074244425
189.20000000000002,0.1041753001358203,0.384330745296111,0.4118748981594312
189.21,0.10417623339126132,0.38433177823656733,0.41187499405643585
189.22,0.10417717031603461,0.3843328004223626,0.4118750951156006
189.23,0.10417811091026954,0.38433381185300325,0.41187520133706945
189.24,0.1041790551740956,0.3843348125279965,0.41187531272098615
189.25,0.10418000310764247,0.3843358024468505,0.41187542926749415
189.26,0.10418095471103994,0.3843367816090741,0.4118755509767369
189.27,0.10418190998441802,0.3843377500141769,0.41187567784885737
189.28,0.10418286892790683,0.38433870766166955,0.4118758098839985
189.29,0.10418383154163667,0.38433965455106334,0.4118759470823029
189.3,0.10418479782573799,0.3843405906818704,0.411876089443913
189.31,0.10418576778034137,0.3843415160536037,0.4118762369689711
189.32,0.10418674140557763,0.384342430665777,0.41187638965761897
189.33,0.10418771870157764,0.3843433345179049,0.4118765475099986
189.34,0.10418869966847251,0.3843442276095029,0.41187671052625147
189.35,0.10418968430639347,0.384345109940087,0.41187687870651885
189.36,0.1041906726154719,0.3843459815091745,0.4118770520509419
189.37,0.10419166459583935,0.384346842316283,0.4118772305596615
189.38,0.10419266024762755,0.3843476923609313,0.4118774142328183
189.39000000000001,0.10419365957096834,0.3843485316426389,0.4118776030705528
189.4,0.10419466256599376,0.384349360160926,0.41187779707300526
189.41,0.10419566923283596,0.3843501779153138,0.4118779962403155
189.42000000000002,0.10419667957162732,0.38435098490532416,0.41187820057262353
189.43,0.10419769358250028,0.3843517811304798,0.41187841007006876
189.44,0.10419871126558752,0.38435256659030437,0.41187862473279063
189.45000000000002,0.10419973262102186,0.38435334128432214,0.4118788445609282
189.46,0.10420075764893623,0.3843541052120583,0.4118790695546205
189.47,0.10420178634946378,0.38435485837303895,0.41187929971400605
189.48,0.10420281872273778,0.3843556007667908,0.4118795350392234
189.49,0.10420385476889164,0.3843563323928415,0.41187977553041083
189.5,0.10420489448805899,0.3843570532507195,0.41188002118770634
189.51,0.10420593788037356,0.38435776333995403,0.4118802720112477
189.52,0.10420698494596926,0.3843584626600752,0.4118805280011726
189.53,0.10420803568498015,0.38435915121061387,0.4118807891576183
189.54,0.10420909009754045,0.3843598289911017,0.4118810554807219
189.55,0.10421014818378456,0.3843604960010713,0.4118813269706205
189.56,0.10421120994384697,0.38436115224005596,0.41188160362745074
189.57,0.10421227537786242,0.3843617977075898,0.411881885451349
189.58,0.10421334448596573,0.38436243240320783,0.41188217244245173
189.59,0.1042144172682919,0.38436305632644574,0.41188246460089484
189.6,0.10421549372497613,0.3843636694768402,0.41188276192681417
189.61,0.10421657385615371,0.3843642718539285,0.4118830644203454
189.62,0.10421765766196013,0.384364863457249,0.41188337208162384
189.63,0.10421874514253102,0.38436544428634073,0.4118836849107847
189.64000000000001,0.10421983629800216,0.3843660143407434,0.4118840029079629
189.65,0.10422093112850951,0.38436657361999776,0.41188432607329317
189.66,0.1042220296341892,0.3843671221236453,0.41188465440691
189.67000000000002,0.10422313181517745,0.38436765985122834,0.4118849879089478
189.68,0.1042242376716107,0.38436818680228985,0.41188532657954047
189.69,0.10422534720362553,0.3843687029763739,0.41188567041882196
189.70000000000002,0.10422646041135868,0.38436920837302513,0.4118860194269259
189.71,0.10422757729494703,0.38436970299178913,0.41188637360398556
189.72,0.10422869785452762,0.3843701868322123,0.4118867329501343
189.73,0.10422982209023768,0.3843706598938418,0.41188709746550495
189.74,0.10423095000221455,0.38437112217622554,0.4118874671502304
189.75,0.10423208159059577,0.38437157367891245,0.411887842004443
189.76,0.104233216855519,0.3843720144014521,0.4118882220282752
189.77,0.10423435579712209,0.3843724443433949,0.41188860722185905
189.78,0.10423549841554303,0.3843728635042922,0.4118889975853264
189.79,0.10423664471091995,0.38437327188369597,0.41188939311880884
189.8,0.10423779468339117,0.38437366948115914,0.4118897938224379
189.81,0.10423894833309515,0.3843740562962354,0.4118901996963447
189.82,0.1042401056601705,0.3843744323284793,0.4118906107406603
189.83,0.10424126666475601,0.3843747975774461,0.4118910269555154
189.84,0.10424243134699061,0.38437515204269196,0.4118914483410406
189.85,0.1042435997070134,0.3843754957237739,0.4118918748973662
189.86,0.1042447717449636,0.3843758286202496,0.41189230662462223
189.87,0.10424594746098066,0.38437615073167775,0.4118927435229387
189.88,0.1042471268552041,0.38437646205761766,0.41189318559244525
189.89000000000001,0.10424830992777366,0.3843767625976296,0.4118936328332713
189.9,0.10424949667882921,0.3843770523512746,0.41189408524554605
189.91,0.10425068710851078,0.38437733131811447,0.41189454282939847
189.92000000000002,0.10425188121695858,0.3843775994977119,0.4118950055849575
189.93,0.10425307900431294,0.3843778568896304,0.41189547351235156
189.94,0.10425428047071436,0.38437810349343415,0.41189594661170903
189.95000000000002,0.10425548561630353,0.3843783393086884,0.4118964248831581
189.96,0.10425669444122124,0.384378564334959,0.41189690832682657
189.97,0.10425790694560848,0.38437877857181263,0.41189739694284216
189.98,0.10425912312960636,0.38437898201881693,0.4118978907313324
189.99,0.10426034299335622,0.38437917467554017,0.4118983896924245
190.0,0.10426156653699947,0.38437935654155164,0.4118988938262454
190.01,0.10426279376067772,0.3843795276164213,0.411899403132922
190.02,0.10426402466453273,0.38437968789971994,0.4118999176125808
190.03,0.10426525924870643,0.38437983739101916,0.4119004372653483
190.04,0.10426649751334088,0.3843799760898914,0.4119009620913506
190.05,0.10426773945857834,0.38438010399591,0.41190149209071353
190.06,0.10426898508456117,0.3843802211086489,0.41190202726356284
190.07,0.10427023439143195,0.3843803274276831,0.41190256761002403
190.08,0.10427148737933335,0.38438042295258823,0.4119031131302224
190.09,0.10427274404840824,0.3843805076829408,0.4119036638242829
190.1,0.10427400439879965,0.3843805816183182,0.41190421969233043
190.11,0.10427526843065076,0.3843806447582985,0.41190478073448955
190.12,0.10427653614410488,0.38438069710246064,0.41190534695088465
190.13,0.10427780753930553,0.38438073865038447,0.41190591834164
190.14000000000001,0.10427908261639633,0.38438076940165056,0.41190649490687936
190.15,0.1042803613755211,0.3843807893558403,0.41190707664672654
190.16,0.1042816438168238,0.38438079851253587,0.4119076635613051
190.17000000000002,0.10428292994044853,0.3843807968713204,0.41190825565073824
190.18,0.10428421974653959,0.3843807844317776,0.41190885291514906
190.19,0.10428551323524139,0.3843807611934922,0.4119094553546604
190.20000000000002,0.10428681040669856,0.38438072715604965,0.4119100629693948
190.21,0.10428811126105579,0.38438068231903627,0.4119106757594748
190.22,0.10428941579845803,0.38438062668203915,0.41191129372502255
190.23,0.10429072401905032,0.3843805602446463,0.41191191686615997
190.24,0.10429203592297788,0.3843804830064463,0.41191254518300885
190.25,0.10429335151038609,0.38438039496702875,0.4119131786756906
190.26,0.10429467078142048,0.384380296125984,0.41191381734432664
190.27,0.10429599373622674,0.38438018648290334,0.4119144611890381
190.28,0.10429732037495071,0.3843800660373786,0.41191511020994565
190.29,0.1042986506977384,0.38437993478900273,0.41191576440717004
190.3,0.10429998470473598,0.3843797927373693,0.4119164237808317
190.31,0.10430132239608975,0.3843796398820727,0.4119170883310509
190.32,0.10430266377194619,0.38437947622270824,0.41191775805794745
190.33,0.10430400883245194,0.38437930175887197,0.41191843296164127
190.34,0.10430535757775379,0.38437911649016077,0.4119191130422518
190.35,0.10430671000799867,0.38437892041617233,0.41191979829989844
190.36,0.1043080661233337,0.38437871353650516,0.4119204887347002
190.37,0.10430942592390613,0.3843784958507586,0.4119211843467761
190.38,0.10431078940986338,0.3843782673585328,0.41192188513624467
190.39000000000001,0.10431215658135304,0.38437802805942867,0.4119225911032244
190.4,0.10431352743852282,0.38437777795304806,0.41192330224783347
190.41,0.10431490198152062,0.3843775170389935,0.41192401857018995
190.42000000000002,0.10431628021049448,0.38437724531686834,0.41192474007041163
190.43,0.10431766212559261,0.38437696278627687,0.411925466748616
190.44,0.10431904772696336,0.3843766694468241,0.4119261986049204
190.45000000000002,0.10432043701475525,0.38437636529811586,0.41192693563944205
190.46,0.10432182998911697,0.38437605033975886,0.4119276778522978
190.47,0.10432322665019735,0.3843757245713605,0.41192842524360423
190.48,0.10432462699814535,0.3843753879925291,0.411929177813478
190.49,0.10432603103311014,0.3843750406028738,0.41192993556203517
190.5,0.10432743875524102,0.3843746824020045,0.41193069848939184
190.51,0.10432885016468744,0.3843743133895319,0.41193146659566376
190.52,0.10433026526159904,0.38437393356506755,0.4119322398809666
190.53,0.10433168404612556,0.38437354292822384,0.4119330183454157
190.54,0.10433310651841696,0.3843731414786139,0.4119338019891261
190.55,0.10433453267862332,0.3843727292158518,0.41193459081221284
190.56,0.10433596252689488,0.3843723061395523,0.4119353848147906
190.57,0.10433739606338205,0.384371872249331,0.4119361839969738
190.58,0.10433883328823537,0.3843714275448044,0.4119369883588767
190.59,0.10434027420160559,0.3843709720255897,0.41193779790061347
190.6,0.10434171880364357,0.38437050569130493,0.41193861262229775
190.61,0.10434316709450032,0.3843700285415691,0.41193943252404325
190.62,0.10434461907432706,0.38436954057600176,0.4119402576059633
190.63,0.10434607474327512,0.3843690417942235,0.41194108786817113
190.64000000000001,0.10434753410149601,0.3843685321958556,0.4119419233107796
190.65,0.10434899714914136,0.38436801178052027,0.4119427639339015
190.66,0.10435046388636303,0.3843674805478404,0.4119436097376493
190.67000000000002,0.10435193431331297,0.3843669384974398,0.41194446072213525
190.68,0.10435340843014332,0.38436638562894304,0.41194531688747144
190.69,0.10435488623700634,0.3843658219419755,0.41194617823376967
190.70000000000002,0.10435636773405452,0.3843652474361634,0.41194704476114163
190.71,0.10435785292144042,0.3843646621111338,0.4119479164696987
190.72,0.10435934179931683,0.38436406596651446,0.411948793359552
190.73,0.10436083436783665,0.38436345900193414,0.4119496754308125
190.74,0.10436233062715297,0.38436284121702224,0.41195056268359104
190.75,0.10436383057741899,0.3843622126114091,0.411951455117998
